Frequency(Hz),Current(A),RPM,Voltage(V),VFD_Temp(C),ApparentPower(VA),LoadFriction(A/Hz),CoolingEfficiency(C/VA),TorqueEst,State_Label
-0.9949405630054917,-0.5979355835601938,-0.993624513093159,0.01674604794977507,-1.3250271748176052,-0.5975946845880301,0.017873157565883452,-0.2260529171468292,0.01607175441657775,0
-0.5864413012654897,-0.2171008519400411,-0.5835169569142019,0.30212248638373657,1.6908946136785572,-0.2093834691688586,-0.19065129831567287,-0.7328554745170265,-0.19181008932580412,2
1.2195554348482034,-0.056749385994713485,1.2301791278104262,0.7301871440346518,1.9040967430567834,-0.03437021631595343,-0.5330509226182285,-0.7397041577247319,-0.5355919841807554,2
1.1048889754124134,-0.09683725248104538,0.8443956801152582,-1.219885185264022,-0.7609298741710476,-0.1221950486566841,-0.5268815600181824,0.03762138634982742,-0.5326419107123204,3
0.39539025765346264,0.08355814670744775,0.40050964224490476,-0.886946007091058,1.873004765855792,0.056636675167556966,-0.42755482215744106,-0.7636745489517007,-0.4331260990437819,2
1.0117224771208342,0.404261078598103,1.017938096619246,0.9680008427296107,-0.41447641393142964,0.4295740067013841,-0.477526659217814,0.046182240359459135,-0.5265450922108882,1
-0.2567752303875933,-0.15696905221054325,-0.3022107647094922,-0.22106765074518384,-0.5743780109650996,-0.16101617019860104,-0.31033693275656615,0.20712629574053537,-0.3141398024835728,3
-0.7226077218454903,-0.19705691869687517,-0.718579431308589,1.2533772811635722,1.8330293665973743,-0.16610746482704924,-0.1079818394750559,-0.720870278903542,-0.10429124309556762,2
-0.27827519153180397,0.043470280221116285,-0.2748027297270314,-0.316193130223162,-0.9119480491472916,0.0369079084823206,-0.2739376934162946,-0.14900523106014374,-0.3389204196184262,1
-0.7584409904191747,-0.15696905221054325,-0.6965513848895045,-0.5064440891791454,-0.6587705205106476,-0.16738028848416123,-0.07343340891479808,0.14035163446540802,-0.07793725344421558,3
-0.9017740647139122,-0.7983749159918533,-0.9001902227710419,0.01674604794977507,-0.08134808677795077,-0.798064410583176,-0.1252560547551848,1.1436837243942441,-0.12710514458479785,0
-0.9447739870023335,-0.5979355835601938,-0.9433137413812498,0.9680008427296107,-0.7920218513720391,-0.5810479770455734,-0.032715615754494116,0.265340103006031,-0.029949391691007188,0
1.6065547354439946,-0.37745231788536876,1.4898110086480363,-0.41131860970114015,-0.6410036763957954,-0.38566954567887574,-0.5817888871585921,0.27732529861951527,-0.5863332478378362,3
1.0905556679829393,5.0544535910126,0.9919739438035251,-0.1259421712672057,-0.4233598359888559,5.048014646532412,-0.12155443719515724,-0.7859327693767431,-0.12415507111636281,3
-0.8946074109991754,-0.7983749159918533,-0.8930029696693406,0.01674604794977507,-0.036930976490820264,-0.798064410583176,-0.13080848109522622,1.1882001652443295,-0.13261194839254295,0
-1.396273171030757,0.00338241373478438,-1.396110686788433,1.4436282401195286,0.6293256778161375,0.034362261168096674,1.3769837383560273,1.0186952558536213,1.4018195983227486,0
-0.6796077995570691,-0.277232651669539,-0.715238242953928,0.5874989248176711,-0.4677769462759864,-0.26538771008178835,-0.15055044141537363,0.35266081390427434,-0.15011571763859033,3
-0.08477554123390835,0.12364601319377966,-0.0008252846448170074,-0.45888134944014275,-0.5654945889076733,0.11327732790904321,-0.3214417854366491,0.07700131479413322,-0.3257434247927502,3
0.9543892474029388,-0.277232651669539,0.9600541790216516,-2.1711399800438578,1.7175448798508353,-0.31184577356637777,-0.5268815600181824,-0.7037485708842787,-0.5344119547933813,2
1.3772218165724144,0.18377781292327752,1.3845362414040114,-0.5540068289181209,-0.45889352421856017,0.18073698173598063,-0.5274984962781869,0.1232299264461446,-0.597543527017889,1
0.7035563673871481,0.5245246780570987,0.7092238694320753,1.7765674182924656,-0.9830154256067002,0.5664025498409282,-0.4306395034574641,-0.37843611851827375,-0.47265708352081004,1
-0.35710838239390946,-0.47767198410119804,-0.2619621473399649,-0.7442577878741042,-0.44556839113242114,-0.491313909219175,-0.33007889307671356,0.5221657232949823,-0.3353803314563043,3
-1.2672734041654927,0.00338241373478438,-1.2667401309578092,1.4436282401195286,0.18515457494483234,0.034362261168096674,0.7736200760715239,0.681397607874132,0.7899743609693428,0
0.6677230988134637,0.3641732121117711,0.6706345910336794,-1.7430753223929154,-0.6187951212522301,0.3220204076754171,-0.4392766110975285,-0.051411495350342305,-0.46675693658394013,1
0.02989091820188178,0.32408534562543917,0.033911497460139356,-1.8382008018708937,-0.7520464521136216,0.27301669687660335,-0.32637727551668594,-0.12503483983317498,-0.38277817851582563,1
-1.202773520732861,0.00338241373478438,-1.2020548530424973,0.01674604794977507,-0.7476047410849086,0.0038144933974076957,0.5836037079901059,-0.0120315669060365,0.5842559044371467,0
1.3987217777166254,0.18377781292327752,1.40383088060321,-1.0296342263080387,-0.9252731822334306,0.15846256773651998,-0.5293493050582008,-0.20721903832563937,-0.5888899781771465,1
-1.0092738704349653,0.5044807448139328,-1.0079990192965618,0.5399361850786955,-0.5921448550799517,0.5103983089279988,0.37014376202851257,-0.10448879021005901,0.35415017389922154,1
-0.14210877095180316,0.18377781292327752,-0.13974025533264411,-0.26863039048418647,-0.7209544749126302,0.17882774625031286,-0.2961473987764603,-0.0651088617657532,-0.1839432267433109,1
-0.3141084601054884,-0.23714478518320706,-0.25237914320436317,0.15943426716675582,-0.4278015470175687,-0.23356711865398738,-0.30416757015652013,0.3680703511216114,-0.3068629545947666,3
1.1837221662745192,-0.23714478518320706,1.4332712842479862,-1.6479498429149373,-1.1518004446977963,-0.2698425928816804,-0.5441557752983113,-0.2157798923352711,-0.55034235152293,3
-0.736941029274964,0.0635142134642818,-0.7378740705077874,-0.22106765074518384,1.9929309636310446,0.05981873431033706,-0.03765110583453101,-0.7465528409324372,-0.040569656177372945,2
0.9543892474029388,-0.3974962511285347,1.2126226140257559,0.4923734453396929,-0.4278015470175687,-0.38821519299310003,-0.5373694764382607,0.46566408683141286,-0.5409021164239383,3
-1.611272782472863,-0.5979355835601938,-1.6117282798394725,-1.4101361442199785,-0.3922678587878644,-0.6224147459017146,4.243886538597424,0.6728367538645005,4.212059584353869,0
1.1263889365566238,0.2839974791391073,1.1337059318144354,-0.07837943152820309,-0.3611758815868729,0.28065363881927585,-0.4991194283179752,0.14720031767311337,-0.583186502804839,1
-0.27827519153180397,-0.4576280508580321,-0.2748027297270314,-1.0296342263080387,2.028464651860749,-0.48494979093361484,-0.35167166217687473,-0.6010183227686982,-0.3576042182518475,2
-0.7011077607012797,-0.016661519508381573,-0.699284792109391,0.39724796586171474,1.4954593284151827,-0.00636809585948875,-0.08207051655486253,-0.8081909898017856,-0.08246069942914909,2
-0.39294165096759387,0.20382174616644347,-0.3905705649222202,-0.5540068289181209,-0.5965865661086649,0.19091957099287707,-0.20484083229577885,0.02049967833056398,-0.09406432173832657,1
-0.7584409904191747,0.32408534562543917,-0.7571687097069855,0.4923734453396929,-0.8009052734294653,0.32583887864675337,0.03391350032600311,-0.1781121346928917,0.14272824199471779,1
-0.4144416121118045,-0.277232651669539,-0.4098652041214187,0.25455974664473396,1.6509192144201394,-0.2768431229957967,-0.2776393109763221,-0.7242946205073948,-0.2799189502497275,2
0.9758892085471498,0.1036020799506137,0.9793488182208495,1.2533772811635722,-0.8542058057740217,0.13300609459427923,-0.49850249205797065,-0.14386871865436482,-0.4325360843500949,1
0.5100567170892525,0.20382174616644347,0.5162774774400941,-0.26863039048418647,-0.6010282771373779,0.1953744537927695,-0.43310724849748256,0.015363165924785045,-0.396151844906064,1
-0.4287749195412783,-0.25718871842637303,-0.42915984332061663,0.4448107056006903,1.7530785680805394,-0.252659473510668,-0.26715139455624387,-0.7123094248939104,-0.26851199950511245,2
1.3413885479987302,-0.47767198410119804,1.253110806498673,-0.886946007091058,-0.3389673264433077,-0.4938595565333989,-0.5725348432585231,0.6180472882028574,-0.5776796989970938,3
-0.06327558008969766,0.42430501184126895,-0.06256169853585149,0.8728753632516326,-0.4722186573046992,0.4543940680150687,-0.2850425460963774,-0.0017585420944783913,-0.3225966797597529,1
-0.8731074498549647,0.18377781292327752,-0.8729365449021745,-0.45888134944014275,-0.6054699881660908,0.17310003979330885,0.10856278778656027,0.01878750752863759,-0.1320219336988561,1
1.6638879651618896,0.12364601319377966,1.4030848212208409,-0.07837943152820309,-0.3434090374720208,0.12155068168027118,-0.5521759466783711,0.2345210285713567,-0.5564391700243623,3
1.7642211171682063,0.023426346977950332,1.7704290253879749,-1.219885185264022,1.6864529026498438,-0.012095802316492774,-0.5651316081384679,-0.7773719153671114,-0.5707961942374122,2
-0.8372741812812803,0.624744344272928,-0.8343472665037781,-0.17350491100618123,-0.9075063381185785,0.624316026239526,0.18136126646710363,-0.34419270247974687,0.4499292258410758,1
1.8573876154597855,0.5646125445434302,1.8669022213839657,0.15943426716675582,-0.6632122315393606,0.5638569025267043,-0.5373694764382607,-0.16783910988133358,-0.5772863558679691,1
1.3987217777166254,-0.3574083846422028,1.3034215782105822,-0.8393832673520825,-0.6454453874245085,-0.37294130910775536,-0.5675993531784863,0.265340103006031,-0.5727629098830356,3
0.08722414791977685,0.023426346977950332,0.09179541505773402,-0.26863039048418647,1.8774464768845047,0.015906318139971908,-0.3763491125770589,-0.7534015241401426,-0.3804181197410777,2
0.9328892862587284,-0.1369251189673773,0.9407595398224536,-0.45888134944014275,1.455483929156765,-0.155288463741597,-0.515159771078095,-0.7842205985748167,-0.5196615874512067,2
-1.0809404075823341,-0.19705691869687517,-1.079871550313575,-1.4101361442199785,-0.48110207936212546,-0.22529376488275907,0.2597121714876883,0.31841739786574746,0.24912755842293777,0
-1.2959400190244406,0.00338241373478438,-1.2954891433646145,1.4436282401195286,0.4072401263804849,0.034362261168096674,0.8766484314922929,0.8491903464629135,0.8942102901873772,0
-0.7226077218454903,-0.9988142484235124,-0.7205088952285089,0.9680008427296107,-0.1257651970650813,-0.9845330763500896,-0.2838086735763682,1.3114764629830258,-0.28365570997641176,0
1.2983886257103092,-0.19705691869687517,1.5837244491769336,0.15943426716675582,-1.1207084674968049,-0.1941095852835143,-0.5497082016383529,-0.2209164047410503,-0.553292424991365,3
0.2592238370734618,-0.277232651669539,0.2654471678505175,0.30212248638373657,1.3666497085825038,-0.28002518213857686,-0.44482903743756996,-0.770523232159406,-0.44767979482139425,2
1.3413885479987302,-0.37745231788536876,1.345946963005615,-1.1723224455250194,1.4688090622429046,-0.39203366396443595,-0.5645146718784633,-0.7260067913093211,-0.5704028511082876,2
-0.14210877095180316,-0.07679331923787944,-0.13974025533264411,0.82531262351263,1.3666497085825038,-0.05218974751552203,-0.3319297018567273,-0.8184640146133435,-0.3324302579878694,2
0.05139087934609247,-0.19705691869687517,0.05320613665933785,1.300940020902548,1.9884892526023312,-0.1794721132267258,-0.39609107289720624,-0.6917633752707942,-0.396151844906064,2
0.7393896359608325,-0.3974962511285347,0.7478131478304715,0.9680008427296107,1.3133491762379477,-0.3748505445934235,-0.5176275161181133,-0.7568258657439952,-0.5196615874512067,2
-1.4106064784602304,0.00338241373478438,-1.4104851929918356,1.4436282401195286,0.18515457494483234,0.034362261168096674,1.4744596674367547,0.681397607874132,1.5007453952976002,0
-1.1167736761560185,-0.19705691869687517,-1.1158078158220814,-1.4101361442199785,-0.7920218513720391,-0.22529376488275907,0.3201719249681396,0.06159177757679618,0.3093090571790105,0
-0.973440601861281,5.094541457498932,-1.0139883968813128,0.7777498837736544,-0.9785737145779874,5.137112302530255,1.6552219916181041,-0.9571498495693773,1.6726363427250757,3
1.2052221274187296,-0.2171008519400411,1.2108844886112289,0.11187152742775323,1.579851837960731,-0.220838882082867,-0.5441557752983113,-0.7482650117343635,-0.5479822927481821,2
1.1622222051303082,-0.056749385994713485,1.1722952102128312,1.0155635824686133,1.3666497085825038,-0.03627945180162156,-0.5287323687981962,-0.8218883562171964,-0.5308718666312594,2
0.05139087934609247,0.624744344272928,0.05320613665933785,0.11187152742775323,-0.8719726498888739,0.6217703789253021,-0.2936796537364419,-0.3219344820547045,-0.33302027268155643,1
0.6103898690955689,0.12364601319377966,0.6127506734360847,0.34968522612271213,1.437717085041913,0.13300609459427923,-0.454083081337639,-0.8424344058403125,-0.4567266867912614,2
-1.2887733653097038,0.20382174616644347,-1.288301890262913,0.9680008427296107,-0.48110207936212546,0.22592222156345812,0.9506807826928455,0.08727433960569134,0.9638320240424417,0
-0.16360873209601384,-0.2972765849127049,-0.2530978685145332,-0.3637558699621646,-0.3922678587878644,-0.30484524345226144,-0.35845796103692534,0.44169369560444405,-0.3629143504950304,3
0.8540560953966226,-0.1369251189673773,0.8635809830256608,0.6826244042956492,1.7886122563102438,-0.12983199059935624,-0.507139599698035,-0.7362798161208791,-0.5100246807876526,2
-1.1812735595886505,-0.19705691869687517,-1.1804930937373934,0.9680008427296107,-0.17018230735221182,-0.17756287774105767,0.449111603309102,0.5427117729180982,0.4570094021653196,0
0.6677230988134637,-0.09683725248104538,0.7207749267659954,-1.1723224455250194,-0.352292459529447,-0.12092222499957213,-0.4818452130378463,0.35950949711197966,-0.48799746555667173,3
0.10872410906398754,-0.23714478518320706,0.1390865757349686,-0.030816691789227527,-0.5788197219938127,-0.23738558962532327,-0.4115144793973214,0.2465062241848412,-0.4150323151040476,3
-0.801440912707596,-0.9988142484235124,-0.7995686793472234,0.01674604794977507,-0.17018230735221182,-0.9985341365783219,-0.2424739441560597,1.2789452177464256,-0.2453047548867576,0
1.527721544581889,0.5044807448139328,1.5388933549975967,0.2069970069057314,-0.8142304065156043,0.5103983089279988,-0.5176275161181133,-0.25173547917572436,-0.5070746073192176,1
-0.2424419229581196,-0.25718871842637303,-0.22818205776196865,0.4923734453396929,-0.689862497711639,-0.24756817888221974,-0.33131276559672274,0.1591855132865976,-0.33302027268155643,3
-1.2314401355918085,0.00338241373478438,-1.2308038654493025,1.9192556375094463,0.584908567529007,0.04454485042499275,0.6619546130106906,0.9776031566073893,0.6812149857663747,0
0.5673899468071476,0.2238656794096094,0.5741613950376883,-1.6479498429149373,-0.6232368322809432,0.1890103355072093,-0.43865967483752394,0.0016657995093741532,-0.5033378475925333,1
1.7068878874503108,-0.036705452751547525,1.7303444124516405,0.4923734453396929,-0.3922678587878644,-0.026096862544725114,-0.5651316081384679,0.2756131278175889,-0.5684361354626644,3
0.8397227879671487,0.1436899464369456,0.8442863438264623,1.0155635824686133,-0.9252731822334306,0.16673592150774866,-0.48061134051783705,-0.20893120912756577,-0.5483756358773068,1
0.9758892085471498,-0.23714478518320706,0.9869428666323343,-0.649132308396099,-0.5965865661086649,-0.2501138261964437,-0.5262646237581778,0.23794537017520948,-0.5310685381958218,3
1.241055395992414,0.38421714535493706,1.249473767009624,0.4448107056006903,-0.4988689234769776,0.40475394538769954,-0.5015871733579936,-0.0017585420944783913,-0.4714770541334361,1
-0.7799409515633854,-0.19705691869687517,-0.7764633489061837,-0.7442577878741042,1.7131031688221223,-0.2125655283116387,-0.06911485509476581,-0.7294311329131739,-0.07439716528209367,2
-0.5506080326918054,-0.09683725248104538,-0.6606151193809979,0.01674604794977507,-0.6498870984532212,-0.09610216368588718,-0.1869496807556453,0.11295690163458649,-0.18945003055105614,3
0.6462231376692533,0.26395354589594133,0.6513399518344811,-0.9820714865690632,-0.5877031440512386,0.2475602237343626,-0.4454459736975746,0.0016657995093741532,-0.49645434283285184,1
-1.5897728213286526,-0.5979355835601938,-1.5901665205343685,-1.8857635416098963,-0.1257651970650813,-0.6306880996729429,3.452357317011517,0.9330867157573045,3.411409645020627,0
0.06572418677556617,4.793882458851443,0.19370969930789878,1.8716928977704437,-0.2101577066106292,4.894002984021856,0.2146758245073522,-0.710597254091984,0.2261169853691452,3
-1.0021072167202285,-0.3974962511285347,-1.0008117661948603,0.01674604794977507,-1.5915298365403885,-0.39712495859288416,0.08635308242639456,-0.5445166863051288,0.08510347357795522,0
1.3987217777166254,0.00338241373478438,1.40383088060321,-0.6966950481351016,1.5487598607597395,-0.021641979744833055,-0.5429219027783021,-0.7962057941883012,-0.5477856211836197,2
-0.7942742589928591,-0.37745231788536876,-0.7935793017624724,2.2046320759434077,-0.3789427257017254,-0.3360294230515062,-0.09687698679497303,0.47422494084104455,-0.08934420418883064,3
1.355721855428204,-0.37745231788536876,1.1575203402460457,0.34968522612271213,-0.698745919769065,-0.37103207362208723,-0.566365480658477,0.21739932055209327,-0.5700095079791629,3
-0.9376073332875966,-0.5979355835601938,-0.9361264882795485,0.01674604794977507,-0.6587705205106476,-0.5975946845880301,-0.03950191461454479,0.40060159635821185,-0.04135634243562238,0
-0.6437745309833847,0.32408534562543917,-0.6414008745117965,1.6338791990754848,-0.5965865661086649,0.36784205933145075,-0.04875595851461387,-0.0531236661522687,0.05186597916692165,1
-0.35710838239390946,0.3040414123822732,-0.35198128652382404,1.396065500380526,-1.0585245130948222,0.3449312335034339,-0.20299002351576498,-0.3630265813009367,-0.12238502703530192,1
-0.0059423503718026025,0.18377781292327752,-0.004677780938257094,-0.41131860970114015,-0.7076293418264912,0.17564568710753278,-0.3337805106367412,-0.0531236661522687,-0.22976770128633361,1
-0.7011077607012797,5.014365724526267,-0.6807394280657616,-0.5540068289181209,-1.1740089998413616,4.9831006400197,1.0006526197532184,-1.0068028028252411,0.996282832195226,3
-0.6581078384128584,-1.1992535808551719,-0.655823617313197,1.4436282401195286,-0.1257651970650813,-1.1799115077167872,-0.35475634347689766,1.576862937281609,-0.35386745852516327,0
-0.8229408738518066,-0.7983749159918533,-0.8211304386523274,0.01674604794977507,-0.7476047410849086,-0.798064410583176,-0.1813972544156038,0.4639519160294867,-0.18354988361418625,0
-0.9304406795728598,-0.5979355835601938,-0.9289392351778472,0.01674604794977507,-0.48110207936212546,-0.5975946845880301,-0.04628821347459546,0.5683943349469934,-0.0480431756307415,0
-1.3532732487423356,0.20382174616644347,-1.352987168178225,1.4436282401195286,-1.2806100645304748,0.23674122264891073,1.248044060015065,-0.4880150498415596,1.2710330078887997,0
0.48855675594504183,0.023426346977950332,0.6687871293303558,-0.316193130223162,-0.6543288094819344,0.016542729968528073,-0.447913718737593,0.05303092356716446,-0.45200656924176547,3
1.1622222051303082,-0.23714478518320706,0.9972445960781061,0.4923734453396929,-0.7520464521136216,-0.2272030003684272,-0.5423049665182975,0.09583519361532306,-0.5454255624088717,3
0.0083909570576711,0.32408534562543917,0.014616858260941402,0.4448107056006903,-0.951923448405709,0.34365840984632157,-0.3195909766566352,-0.2876910660161776,-0.2958493469792762,1
-0.9877739092907547,-0.09683725248104538,-0.9887043800973635,-0.8393832673520825,1.6908946136785572,-0.10883040025700756,0.16408705118697473,-0.7551136949420689,0.15787195246601704,2
-0.736941029274964,-0.1369251189673773,-0.7171548437810484,-1.3150106647420003,-0.40559299187400344,-0.16419822934138112,-0.08268745281486715,0.3423877890927162,-0.09091757670532924,3
-0.33560842124969903,-0.2171008519400411,-0.22075522955687724,-0.07837943152820309,-0.5743780109650996,-0.21829323476864274,-0.2949135262564511,0.2345210285713567,-0.29781606262489946,3
1.7212211948797849,-0.3373644513990368,1.731839746989579,-1.9333262813488987,1.7797288342528181,-0.3697592499649753,-0.5848735684586152,-0.6780660088553835,-0.5916433800810191,2
1.6280546965882052,-0.25718871842637303,1.635366550993587,0.30212248638373657,1.886329898941931,-0.2418404724252157,-0.574385652038537,-0.6934755460727207,-0.5778763705616561,2
-0.6079412624097003,0.26395354589594133,-0.6352201584216532,0.01674604794977507,-0.8630892278314479,0.2647433431053754,-0.08638907037489471,-0.20037035511793405,-0.08816417480145662,3
-1.6614393584760214,-1.6001322457184906,-1.6620390515513817,-0.45888134944014275,-0.6587705205106476,-1.6050346091922079,4.715225841240943,1.5614534000642717,4.715735461197995,0
-1.1454402910149661,-0.19705691869687517,-1.1445568282288867,-2.361390938999814,-0.8364389616591696,-0.24438611973943963,0.3738453795885403,0.03419704474597463,0.35552687485115775,0
-0.18510869324022453,-0.23714478518320706,-0.17475680970598897,-0.030816691789227527,-0.9208314712047175,-0.23802200145387944,-0.34488536331682407,-0.039426299736858045,-0.34816398315285574,3
0.30222375936188317,0.26395354589594133,0.3040364462489137,0.5399361850786955,-0.5654945889076733,0.28065363881927585,-0.39053864655716475,0.0016657995093741532,-0.40598542313418046,1
-0.9519406407170703,0.16373387968011158,-0.9501151016989672,1.0155635824686133,-0.3123170602710296,0.1813733935645368,0.18876450158715893,0.22938451616557776,0.4631062206667519,1
-0.8372741812812803,-0.2171008519400411,-0.8343472665037781,1.6814419388144874,1.9040967430567834,-0.19347317345495813,-0.03086480697448034,-0.7020364000823524,-0.024245916318699663,2
0.416890218797673,-0.11688118572421134,0.43280565249116254,-1.0296342263080387,-0.627678543309656,-0.1374689325420284,-0.45038146377761146,0.14891248847503974,-0.45633334366213674,3
-0.2567752303875933,0.023426346977950332,-0.2555080905278329,-0.316193130223162,-0.6232368322809432,0.0184519654541962,-0.28319173731636355,0.07700131479413322,-0.22898101502808427,1
-0.14210877095180316,-0.09683725248104538,-0.05161520656350616,0.9680008427296107,-0.2057159955819161,-0.07637339700065082,-0.335631319416755,0.44854237881214964,-0.33597034614999133,3
1.241055395992414,-0.1770129854537092,1.249473767009624,-0.3637558699621646,1.873004765855792,-0.18710905516939794,-0.5441557752983113,-0.7088850832900577,-0.5483756358773068,2
0.47422344851556814,-0.11688118572421134,0.26965500708254253,1.6338791990754848,-0.352292459529447,-0.08273751528621101,-0.4590185714176758,0.33725127668693733,-0.4590867455660093,3
0.8755560565408331,0.3040414123822732,0.8828756222248587,0.7777498837736544,-0.7120710528552042,0.313110642075633,-0.4719742328777727,-0.11133747341776433,-0.39280842830850443,1
0.7823895582492538,0.1036020799506137,0.7864024262288685,0.34968522612271213,1.8330293665973743,0.11327732790904321,-0.477526659217814,-0.7807962569709641,-0.48032727453874086,2
0.20189060735556674,4.633530992906116,0.260551153153721,-0.07837943152820309,-0.3123170602710296,4.630528486999665,0.12768781184670314,-0.7191581081016157,0.12601115900691978,3
-1.6829393196202318,-3.003207572740106,-1.6836008108564857,0.4923734453396929,-1.1473587336690831,-3.0025949847012248,0.2597121714876883,16.44192983960611,0.26230455324861385,0
1.1478888977008348,-0.056749385994713485,1.1530005710136333,1.1106890619465914,-0.5477277447928213,-0.027369686201837082,-0.5262646237581778,0.15747334248467146,-0.4958643281391649,1
1.2195554348482034,-0.1770129854537092,0.9601104550526494,-1.4101361442199785,-0.3789427257017254,-0.20556499819752236,-0.5423049665182975,0.38861640074472764,-0.5483756358773068,3
0.6820564062429377,-0.41754018437170065,0.7528779906202613,-0.22106765074518384,-0.5921448550799517,-0.42194501990656874,-0.5139258985580857,0.3423877890927162,-0.5178915433701458,3
0.6820564062429377,0.12364601319377966,0.6899292302328776,0.7777498837736544,-0.41003470290271654,0.13873380105128397,-0.4645709977577174,0.17801939210778744,-0.3804181197410777,1
-0.2209419618139089,4.914146058310438,-0.2801698551976083,-1.5052616236979566,-0.8142304065156043,4.831634624823366,0.4207325353488902,-0.8886630174923237,0.40843152571842434,3
-1.4894396693223362,0.00338241373478438,-1.48954497711055,-0.45888134944014275,0.051903244083440776,-0.00636809585948875,2.2221864145623353,0.6060620925893732,2.220563321595725,0
-1.5611062064697048,0.00338241373478438,-1.5614175081275632,-0.9345087468300606,-0.7920218513720391,-0.016550685116384835,3.5233049869120463,-0.03600195813300526,3.5087620694789807,0
1.8000543857418907,0.6848761440024259,1.8090183037863712,-1.3625734044809759,-0.5432860337641081,0.6414991456105388,-0.5256476874981731,-0.11989832742739605,-0.49429095562266623,1
-0.12777546352232946,0.20382174616644347,-0.12044561613344562,0.39724796586171474,-0.4988689234769776,0.22083092693501025,-0.2986151438164787,0.07700131479413322,-0.23881459325620072,1
-0.8444408349960172,-0.7983749159918533,-0.8426921979574313,-0.45888134944014275,-1.2361929542433443,-0.8057013525258482,-0.1665907841754933,-0.029153274925299937,-0.17115957504675955,0
0.06572418677556617,0.7049200772455919,0.0725007758585358,0.6350616645566737,-0.43224325804628183,0.7312332134369369,-0.2868933548763912,-0.08051839898309024,-0.21796740741259385,1
-0.973440601861281,-0.3373644513990368,-0.9694097408981652,-0.7442577878741042,1.8019373893963835,-0.35448536607963094,0.0678449946262564,-0.6780660088553835,0.062092900524162824,2
0.8970560176850441,-0.09683725248104538,0.9021702614240561,-1.0771969660470413,-0.5166357675918297,-0.11455810671401194,-0.507139599698035,0.22596017456172499,-0.4813106323615525,1
-1.5467728990402312,0.00338241373478438,-1.5470430019241606,-0.45888134944014275,-0.3922678587878644,-0.00636809585948875,3.179671490089482,0.265340103006031,3.178747184143392,0
-0.33560842124969903,-0.37745231788536876,-0.3326866473246258,0.9204381029906081,1.211189822577547,-0.35130330693685086,-0.31897404039663063,-0.7807962569709641,-0.319056591597631,2
-0.2209419618139089,-0.47767198410119804,-0.21691881212943673,-1.7430753223929154,1.7308700129369743,-0.5123154995615237,-0.3695628137170083,-0.645534763618783,-0.3776647178372051,2
